Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-12-08 08:05,0,2,,08:01
2020-12-08 08:10,0,2,,08:09
2020-12-08 08:15,0,2,,08:09
2020-12-08 08:20,0,2,,08:19
2020-12-08 08:25,0,2,,08:19
2020-12-08 08:30,0,2,,08:28
2020-12-08 08:35,0,2,,08:31
2020-12-08 08:40,0,2,,08:31
2020-12-08 08:45,0,2,,08:43
2020-12-08 08:50,0,2,,08:43
2020-12-08 08:55,0,2,,08:43
2020-12-08 09:00,0,2,,08:43
2020-12-08 09:05,0,2,,08:43
2020-12-08 09:10,0,2,,08:43
2020-12-08 09:15,0,2,,08:43
2020-12-08 09:20,0,2,,09:19
2020-12-08 09:25,0,2,,09:23
2020-12-08 09:30,0,2,,09:26
2020-12-08 09:35,0,2,,09:26
2020-12-08 09:40,0,2,,09:26
2020-12-08 09:45,0,2,,09:26
2020-12-08 09:50,0,2,,09:45
2020-12-08 09:55,0,2,,09:45
2020-12-08 10:00,0,2,,09:59
2020-12-08 10:05,0,2,,10:04
2020-12-08 10:10,0,2,,10:04
2020-12-08 10:15,0,2,,10:04
2020-12-08 10:20,0,2,,10:18
2020-12-08 10:25,0,2,,10:18
2020-12-08 10:30,0,2,,10:18
2020-12-08 10:35,0,2,,10:34
2020-12-08 10:40,0,2,,10:35
2020-12-08 10:45,0,2,,10:43
2020-12-08 10:50,0,2,,10:43
2020-12-08 10:55,0,2,,10:43
2020-12-08 11:00,0,2,,10:59
2020-12-08 11:05,0,2,,10:59
2020-12-08 11:10,0,2,,11:07
2020-12-08 11:15,0,2,,11:07
2020-12-08 11:20,0,2,,11:16
2020-12-08 11:25,0,2,,11:22
2020-12-08 11:30,0,2,,11:22
2020-12-08 11:35,0,2,,11:32
2020-12-08 11:40,0,2,,11:37
2020-12-08 11:45,0,2,,11:37
2020-12-08 11:50,0,2,,11:37
2020-12-08 11:55,0,2,,11:37
2020-12-08 12:00,0,2,,11:37
2020-12-08 12:05,0,2,,11:37
2020-12-08 12:10,0,2,,11:37
2020-12-08 12:15,0,2,,11:37
2020-12-08 12:20,0,2,,12:16
2020-12-08 12:25,0,2,,12:24
2020-12-08 12:30,0,2,,12:29
2020-12-08 12:35,0,2,,12:29
2020-12-08 12:40,0,2,,12:29
2020-12-08 12:45,0,2,,12:42
2020-12-08 12:50,0,2,,12:45
2020-12-08 12:55,0,2,,12:54
2020-12-08 13:00,0,2,,12:54
2020-12-08 13:05,0,2,,12:54
2020-12-08 13:10,0,2,,12:54
2020-12-08 13:15,0,2,,12:54
2020-12-08 13:20,0,2,,13:18
2020-12-08 13:25,0,2,,13:21
2020-12-08 13:30,0,2,,13:29
2020-12-08 13:35,0,2,,13:29
2020-12-08 13:40,0,2,,13:38
2020-12-08 13:45,0,2,,13:38
2020-12-08 13:50,0,2,,13:38
2020-12-08 13:55,0,2,,13:53
2020-12-08 14:00,0,2,,13:53
2020-12-08 14:05,0,2,,14:03
2020-12-08 14:10,0,2,,14:08
2020-12-08 14:15,0,2,,14:08
2020-12-08 14:20,0,2,,14:08
2020-12-08 14:25,0,2,,14:08
2020-12-08 14:30,0,2,,14:25
2020-12-08 14:35,0,2,,14:31
2020-12-08 14:40,0,2,,14:37
2020-12-08 14:45,0,2,,14:40
2020-12-08 14:50,0,2,,14:48
2020-12-08 14:55,0,2,,14:48
2020-12-08 15:00,0,2,,14:48
2020-12-08 15:05,0,2,,15:01
2020-12-08 15:10,0,2,,15:01
2020-12-08 15:15,0,2,,15:14
2020-12-08 15:20,0,2,,15:19
2020-12-08 15:25,0,2,,15:19
2020-12-08 15:30,0,2,,15:26
2020-12-08 15:35,0,2,,15:26
2020-12-08 15:40,0,2,,15:26
2020-12-08 15:45,0,2,,15:40
2020-12-08 15:50,0,2,,15:40
2020-12-08 15:55,0,2,,15:40
2020-12-08 16:00,0,2,,15:40
2020-12-08 16:05,0,2,,16:00
2020-12-08 16:10,0,2,,16:05
2020-12-08 16:15,0,2,,16:05
2020-12-08 16:20,0,2,,16:05
2020-12-08 16:25,0,2,,16:05
2020-12-08 16:30,0,2,,16:05
2020-12-08 16:35,0,2,,16:34
2020-12-08 16:40,0,2,,16:36
2020-12-08 16:45,0,2,,16:36
2020-12-08 16:50,0,2,,16:47
2020-12-08 16:55,0,2,,16:47
2020-12-08 17:00,0,2,,16:47
2020-12-08 17:05,0,2,,17:04
2020-12-08 17:10,0,2,,17:04
2020-12-08 17:15,0,2,,17:04
2020-12-08 17:20,0,2,,17:16
2020-12-08 17:25,0,2,,17:16
2020-12-08 17:30,0,2,,17:16
2020-12-08 17:35,0,2,,17:16
2020-12-08 17:40,0,2,,17:16
2020-12-08 17:45,0,2,,17:16
2020-12-08 17:50,0,2,,17:48
2020-12-08 17:55,0,2,,17:51
2020-12-08 18:00,0,2,,17:51
